sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:53.749410,2025-02-13 16:39:54.240978,1739435993.74941,1739435994.240978,58.305082,58.79665,0.491569,8,9,503,542,65,65,52,52,62.875,60.222,8186.031,8820.734,63,38,13,13,0,0,7.875,4.222,0.05800744465419224,0.06144601106643677,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.625,0.333,0.0,0.0,0.0,0.0,249.75,249.889,0.0,0.0,0.461,0.277,0.0,0.0,0.121676,0.116202,1,mitm,1,mitm
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:54.013760,2025-02-13 16:39:54.505110,1739435994.01376,1739435994.50511,58.569432,59.060782,0.491351,4,5,246,296,65,64,52,52,61.5,59.2,4005.284,4819.366,26,12,13,12,0,0,6.5,2.4,0.051889657974243164,0.12282401323318481,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.156,0.336,0.08,0.0,0.117127,0.16111,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:54.281812,2025-02-13 16:39:54.770455,1739435994.281812,1739435994.770455,58.837484,59.326127,0.488644,11,11,672,670,65,65,52,52,61.091,60.909,11001.876,10969.132,88,50,13,13,0,0,8.0,4.545,0.04885468482971191,0.048825407028198244,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.636,0.364,0.0,0.0,0.0,0.0,250.091,250.091,0.0,0.0,0.312,0.172,0.0,0.0,0.118766,0.038393,1,mitm,1,mitm
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:54.541700,2025-02-13 16:39:55.037604,1739435994.5417,1739435995.037604,59.097372,59.593276,0.495905,5,5,311,320,65,64,52,64,62.2,64.0,5017.088,5162.277,39,60,13,12,0,12,7.8,12.0,0.12389004230499268,0.12389928102493286,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.135,0.1,0.0,0.001,0.037099,0.050127,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:54.788205,2025-02-13 16:39:55.265081,1739435994.788205,1739435995.265081,59.343877,59.820753,0.476877,8,13,502,786,65,65,52,52,62.75,60.462,8421.458,13185.789,74,74,13,13,0,0,9.25,5.692,0.06360701152256557,0.03596508502960205,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.462,0.0,0.0,0.0,0.0,250.0,250.077,0.0,0.0,0.202,0.179,0.0,0.0,0.051245,0.053187,1,mitm,1,mitm
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:55.133528,2025-02-13 16:39:55.622164,1739435995.133528,1739435995.622164,59.6892,60.177836,0.488637,5,3,311,192,65,64,52,64,62.2,64.0,5091.714,3143.438,39,36,13,12,0,12,7.8,12.0,0.12206298112869263,0.14617550373077393,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.104,0.188,0.0,0.0,0.052317,0.062916,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:55.357468,2025-02-13 16:39:55.786369,1739435995.357468,1739435995.786369,59.91314,60.342041,0.428902,10,9,632,568,65,65,52,52,63.2,63.111,11788.235,10594.49,100,100,13,13,0,0,10.0,11.111,0.04448522461785211,0.053561270236968994,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.889,0.0,0.0,0.0,0.0,249.8,249.889,0.0,0.0,0.168,0.108,0.0,0.0,0.053856,0.044219,1,mitm,1,mitm
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:55.721570,2025-02-13 16:39:56.096247,1739435995.72157,1739435996.096247,60.277242,60.651919,0.374678,4,4,260,244,65,64,65,52,65.0,61.0,5551.434,5209.808,52,36,13,12,13,0,13.0,9.0,0.1104283332824707,0.12489231427510579,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.116,0.108,0.0,0.001,0.056127,0.050517,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:55.862206,2025-02-13 16:39:56.302601,1739435995.862206,1739435996.302601,60.417878,60.858273,0.440396,8,8,516,516,65,65,64,64,64.5,64.5,9373.38,9373.38,100,100,13,13,12,12,12.5,12.5,0.06283630643572126,0.06286815234592982,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.148,0.148,0.0,0.0,0.057085,0.055937,1,mitm,1,mitm
192.168.0.12,192.168.0.21,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:56.053636,2025-02-13 16:39:56.469708,1739435996.053636,1739435996.469708,60.609308,61.02538,0.416073,3,6,195,360,65,64,65,52,65.0,60.0,3749.343,6921.864,39,48,13,12,13,0,13.0,8.0,0.13334250450134277,0.08314318656921386,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.131,0.136,0.0,0.0,0.043806,0.061162,1,mitm,1,mitm
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:56.269632,2025-02-13 16:39:56.269632,1739435996.269632,1739435996.269632,60.825304,60.825304,1e-06,0,1,0,52,,52,,52,,52.0,0.0,416000000.0,0,0,,0,,0,,0.0,,,,64.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,251.0,,0.0,,,,,,,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:56.366190,2025-02-13 16:39:56.860108,1739435996.36619,1739435996.860108,60.921862,61.41578,0.493919,10,10,645,645,65,65,64,64,64.5,64.5,10447.058,10447.058,125,125,13,13,12,12,12.5,12.5,0.0543104542626275,0.05487977133856879,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.135,0.124,0.0,0.0,0.050638,0.050573,1,mitm,1,mitm
192.168.0.12,192.168.0.21,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:56.569481,2025-02-13 16:39:56.986147,1739435996.569481,1739435996.986147,61.125153,61.541819,0.416667,5,5,325,320,65,64,65,64,65.0,64.0,6239.995,6143.995,65,60,13,12,13,12,13.0,12.0,0.10405200719833374,0.10404723882675171,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.116,0.104,0.0,0.0,0.053135,0.041129,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:56.921359,2025-02-13 16:39:57.417953,1739435996.921359,1739435997.417953,61.477031,61.973625,0.496595,9,9,580,581,65,65,64,64,64.444,64.556,9343.631,9359.741,112,113,13,13,12,12,12.444,12.556,0.0620306134223938,0.06203562021255493,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,250.111,249.889,0.0,0.0,0.156,0.125,0.0,0.0,0.064969,0.042833,1,mitm,1,mitm
192.168.0.12,192.168.0.21,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:57.101436,2025-02-13 16:39:57.373620,1739435997.101436,1739435997.37362,61.657108,61.929292,0.272185,2,3,130,168,65,64,65,52,65.0,56.0,3820.929,4937.816,26,12,13,12,13,0,13.0,4.0,0.11186814308166504,0.13609206676483154,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.112,0.16,0.0,0.043,0.056262,0.101316,1,mitm,1,mitm
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:57.217928,2025-02-13 16:39:57.622015,1739435997.217928,1739435997.622015,61.7736,62.177687,0.404088,3,6,195,360,65,64,65,52,65.0,60.0,3860.545,7127.159,39,48,13,12,13,0,13.0,8.0,0.13992846012115479,0.08075742721557617,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.144,0.136,0.0,0.0,0.048089,0.060317,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:57.453344,2025-02-13 16:39:57.953276,1739435997.453344,1739435997.953276,62.009016,62.508948,0.499933,8,12,516,724,65,65,64,52,64.5,60.333,8257.11,11585.557,100,100,13,13,12,0,12.5,8.333,0.065056426184518,0.045448346571488815,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,250.0,250.333,0.0,0.0,0.131,0.164,0.0,0.0,0.057385,0.06558,1,mitm,1,mitm
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:57.765281,2025-02-13 16:39:58.233817,1739435997.765281,1739435998.233817,62.320953,62.789489,0.468537,5,5,325,320,65,64,65,64,65.0,64.0,5549.187,5463.814,65,60,13,12,13,12,13.0,12.0,0.1170235276222229,0.1170310378074646,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.156,0.1,0.0,0.0,0.068203,0.039509,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:57.985600,2025-02-13 16:39:58.417990,1739435997.9856,1739435998.41799,62.541272,62.973662,0.432391,9,9,581,580,65,65,64,64,64.556,64.444,10749.531,10731.029,113,112,13,13,12,12,12.556,12.444,0.054010987281799316,0.053999513387680054,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,249.889,250.111,0.0,0.0,0.116,0.128,0.0,0.0,0.045984,0.050452,1,mitm,1,mitm
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:58.345742,2025-02-13 16:39:58.766102,1739435998.345742,1739435998.766102,62.901414,63.321774,0.420361,5,5,325,320,65,64,65,64,65.0,64.0,6185.159,6090.002,65,60,13,12,13,12,13.0,12.0,0.10499250888824463,0.1050107479095459,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.112,0.136,0.0,0.0,0.037736,0.058318,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:58.489664,2025-02-13 16:39:58.969890,1739435998.489664,1739435998.96989,63.045336,63.525562,0.480227,9,13,580,789,65,65,64,52,64.444,60.692,9662.096,13143.783,112,113,13,13,12,0,12.444,8.692,0.05963200330734253,0.03998231887817383,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.692,0.0,0.0,0.0,0.0,250.111,250.231,0.0,0.0,0.112,0.199,0.0,0.0,0.041505,0.074123,1,mitm,1,mitm
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:39:58.877799,2025-02-13 16:39:59.277671,1739435998.877799,1739435999.277671,63.433471,63.833343,0.399873,3,4,195,232,65,64,65,52,65.0,58.0,3901.238,4641.473,39,24,13,12,13,0,13.0,6.0,0.12595593929290771,0.13314239184061685,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.127,0.148,0.0,0.0,0.063937,0.078861,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:59.045657,2025-02-13 16:39:59.463130,1739435999.045657,1739435999.46313,63.601329,64.018802,0.417474,8,8,516,516,65,65,64,64,64.5,64.5,9888.039,9888.039,100,100,13,13,12,12,12.5,12.5,0.05963901111057827,0.0594632625579834,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.148,0.124,0.0,0.0,0.048871,0.059128,1,mitm,1,mitm
192.168.0.12,192.168.0.21,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:59.130060,2025-02-13 16:39:59.534043,1739435999.13006,1739435999.534043,63.685732,64.089715,0.403984,3,6,195,360,65,64,65,52,65.0,60.0,3861.538,7128.993,39,48,13,12,13,0,13.0,8.0,0.1461319923400879,0.0807271957397461,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.14,0.152,0.0,0.0,0.046928,0.068144,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:39:59.565575,2025-02-13 16:40:00.039501,1739435999.565575,1739436000.039501,64.121247,64.595173,0.473927,10,10,645,645,65,65,64,64,64.5,64.5,10887.751,10887.751,125,125,13,13,12,12,12.5,12.5,0.052445570627848305,0.05259389347500271,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.117,0.116,0.0,0.0,0.053938,0.046083,1,mitm,1,mitm
192.168.0.12,192.168.0.21,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:39:59.633511,2025-02-13 16:40:00.069954,1739435999.633511,1739436000.069954,64.189183,64.625626,0.436444,5,5,325,320,65,64,65,64,65.0,64.0,5957.238,5865.588,65,60,13,12,13,12,13.0,12.0,0.10900121927261353,0.10900723934173584,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.116,0.116,0.0,0.0,0.053136,0.045297,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:40:00.101772,2025-02-13 16:40:00.559560,1739436000.101772,1739436000.55956,64.657444,65.115232,0.457789,8,8,516,516,65,65,64,64,64.5,64.5,9017.255,9017.255,100,100,13,13,12,12,12.5,12.5,0.06507645334516253,0.06539828436715263,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.159,0.137,0.0,0.0,0.064379,0.041861,1,mitm,1,mitm
192.168.0.12,192.168.0.21,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:40:00.193184,2025-02-13 16:40:00.513553,1739436000.193184,1739436000.513553,64.748856,65.069225,0.32037,2,3,130,168,65,64,65,52,65.0,56.0,3246.246,4195.149,26,12,13,12,13,0,13.0,4.0,0.10838913917541504,0.16018450260162354,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.109,0.212,0.0,0.043,0.05442,0.127165,1,mitm,1,mitm
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:40:00.305954,2025-02-13 16:40:00.774919,1739436000.305954,1739436000.774919,64.861626,65.330591,0.468966,3,6,195,360,65,64,65,52,65.0,60.0,3326.467,6141.169,39,48,13,12,13,0,13.0,8.0,0.1705554723739624,0.09372000694274903,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.176,0.165,0.0,0.0,0.058923,0.069288,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:40:00.653404,2025-02-13 16:40:01.080305,1739436000.653404,1739436001.080305,65.209076,65.635977,0.426902,8,8,516,516,65,65,64,64,64.5,64.5,9669.664,9669.664,100,100,13,13,12,12,12.5,12.5,0.06018328666687012,0.060985871723720005,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.172,0.136,0.0,0.0,0.067084,0.042334,1,mitm,1,mitm
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:40:00.909495,2025-02-13 16:40:01.341937,1739436000.909495,1739436001.341937,65.465167,65.897609,0.432443,5,5,325,320,65,64,65,64,65.0,64.0,6012.354,5919.856,65,60,13,12,13,12,13.0,12.0,0.1080244779586792,0.10797953605651855,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.108,0.132,0.0,0.0,0.049181,0.047462,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:40:01.173730,2025-02-13 16:40:01.665712,1739436001.17373,1739436001.665712,65.729402,66.221384,0.491983,10,12,644,750,65,65,64,52,64.4,62.5,10471.902,12195.538,124,126,13,13,12,0,12.4,10.5,0.05459255642361111,0.044725656509399414,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.833,0.0,0.0,0.0,0.0,250.2,250.0,0.0,0.0,0.108,0.147,0.0,0.0,0.049561,0.05839,1,mitm,1,mitm
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:40:01.433437,2025-02-13 16:40:01.898376,1739436001.433437,1739436001.898376,65.989109,66.454048,0.46494,6,6,390,384,65,64,65,64,65.0,64.0,6710.545,6607.306,78,72,13,12,13,12,13.0,12.0,0.09284358024597168,0.0929877758026123,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.105,0.096,0.0,0.0,0.049603,0.033842,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:40:01.729661,2025-02-13 16:40:02.217869,1739436001.729661,1739436002.217869,66.285333,66.773541,0.488209,10,12,645,749,65,65,64,52,64.5,62.417,10569.243,12273.431,125,125,13,13,12,0,12.5,10.417,0.05420099364386664,0.044346007433804596,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.833,0.0,0.0,0.0,0.0,250.0,250.167,0.0,0.0,0.124,0.161,0.0,0.0,0.042133,0.060568,1,mitm,1,mitm
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:40:02.049424,2025-02-13 16:40:02.325605,1739436002.049424,1739436002.325605,66.605096,66.881277,0.276182,2,3,130,168,65,64,65,52,65.0,56.0,3765.633,4866.357,26,12,13,12,13,0,13.0,4.0,0.1037759780883789,0.13809049129486084,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.104,0.172,0.0,0.043,0.05233,0.10728,1,mitm,1,mitm
192.168.0.12,192.168.0.21,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:40:02.154065,2025-02-13 16:40:02.647433,1739436002.154065,1739436002.647433,66.709737,67.203105,0.493369,4,7,260,424,65,64,65,52,65.0,60.571,4215.91,6875.177,52,60,13,12,13,0,13.0,8.571,0.13229266802469888,0.08222802480061848,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.14,0.136,0.0,0.0,0.0654,0.046742,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:40:02.293667,2025-02-13 16:40:02.785330,1739436002.293667,1739436002.78533,66.849339,67.341002,0.491664,9,8,581,516,65,65,64,64,64.556,64.5,9453.611,8395.978,113,100,13,13,12,12,12.556,12.5,0.06145787239074707,0.05905658858163016,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,249.889,250.0,0.0,0.0,0.156,0.128,0.0,0.0,0.058934,0.055228,1,mitm,1,mitm
192.168.0.12,192.168.0.21,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,02:42:c0:a8:00:15/02:42:c0:a8:00:2a,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:40:02.737611,2025-02-13 16:40:03.190435,1739436002.737611,1739436003.190435,67.293283,67.746107,0.452825,5,5,325,320,65,64,65,64,65.0,64.0,5741.734,5653.4,65,60,13,12,13,12,13.0,12.0,0.1131179928779602,0.11291247606277466,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.125,0.124,0.0,0.0,0.046997,0.054897,1,mitm,1,mitm
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b/02:42:c0:a8:00:2a,02:42:c0:a8:00:2a/02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:40:02.800948,2025-02-13 16:40:03.254083,1739436002.800948,1739436003.254083,67.35662,67.809755,0.453136,9,10,580,645,65,65,64,64,64.444,64.5,10239.751,11387.309,112,125,13,13,12,12,12.444,12.5,0.054535746574401855,0.05034833484225803,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,250.111,250.0,0.0,0.0,0.116,0.108,0.0,0.0,0.056075,0.040778,1,mitm,1,mitm
