sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg
192.168.95.13,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.13,192.168.95.2,IPV4-TCP,2025-02-13 06:32:47.603189,2025-02-13 06:32:48.103020,1739399567.603189,1739399568.10302,8.837032,9.336863,0.499832,30,30,1935,1965,65,67,64,64,64.5,65.5,30970.408,31450.57,375,405,13,15,12,12,12.5,13.5,0.017219551678361564,0.017227033088947165,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.000312,0.016913
192.168.95.101,192.168.95.2,00:0c:29:59:74:72,00:0c:29:e0:b6:b9,192.168.95.101,192.168.95.2,IPV4-TCP,2025-02-13 06:32:47.765498,2025-02-13 06:32:47.767986,1739399567.765498,1739399567.767986,8.999341,9.001829,0.002489,6,4,334,228,66,64,52,52,55.667,57.0,1073464.723,732784.302,14,12,14,12,0,0,2.333,3.0,0.0004976272583007812,0.0007250308990478516,64.0,64.0,0.833,1.0,0.0,0.0,0.167,0.25,0.167,0.25,0.167,0.25,0.0,0.0,11125.0,7579.75,0.0,0.0,0.001,0.0,0.0,0.0,0.000554,6.6e-05
192.168.95.2,192.168.95.5,00:0c:29:e0:b6:b9,00:0c:29:07:f9:1e,192.168.95.2,192.168.95.5,IPV4-TCP,2025-02-13 06:32:47.917869,2025-02-13 06:32:48.369597,1739399567.917869,1739399568.369597,9.151712,9.60344,0.451729,23,34,1379,1888,87,64,52,52,59.957,55.529,24421.729,33435.986,135,72,35,12,0,0,5.87,2.118,0.02052572640505704,0.01368872324625651,64.0,64.0,1.0,0.824,0.0,0.0,0.217,0.147,0.261,0.176,0.261,0.176,0.0,0.0,7889.609,5341.529,0.0,0.0,0.001,0.051,0.0,0.0,0.00012,0.007473
192.168.95.14,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.14,192.168.95.2,IPV4-TCP,2025-02-13 06:32:48.033015,2025-02-13 06:32:48.531205,1739399568.033015,1739399568.531205,9.266858,9.765048,0.498191,15,14,975,896,65,64,65,64,65.0,64.0,15656.648,14388.058,195,168,13,12,13,12,13.0,12.0,0.03558499472481864,0.03559754445002629,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.001,0.034,0.000985,0.0346
192.168.95.10,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.10,192.168.95.2,IPV4-TCP,2025-02-13 06:32:48.065083,2025-02-13 06:32:48.563556,1739399568.065083,1739399568.563556,9.298926,9.797399,0.498474,30,29,1935,1901,65,67,64,64,64.5,65.552,31054.784,30509.118,375,393,13,15,12,12,12.5,13.552,0.017188721689684636,0.017788606030600413,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.000477,0.016712
192.168.95.15,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.15,192.168.95.2,IPV4-TCP,2025-02-13 06:32:48.069595,2025-02-13 06:32:48.567054,1739399568.069595,1739399568.567054,9.303438,9.800897,0.49746,15,14,1005,896,67,64,67,64,67.0,64.0,16162.106,14409.201,225,168,15,12,15,12,15.0,12.0,0.035532781055995395,0.03555068602928749,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.001,0.034,0.000808,0.034725
192.168.95.11,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.11,192.168.95.2,IPV4-TCP,2025-02-13 06:32:48.136286,2025-02-13 06:32:48.634579,1739399568.136286,1739399568.634579,9.370129,9.868422,0.498294,30,30,1935,1965,65,67,64,64,64.5,65.5,31066.002,31547.645,375,405,13,15,12,12,12.5,13.5,0.01716923713684082,0.017173002506124562,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.00035,0.01682
192.168.95.12,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.12,192.168.95.2,IPV4-TCP,2025-02-13 06:32:48.137041,2025-02-13 06:32:48.635363,1739399568.137041,1739399568.635363,9.370884,9.869206,0.498323,30,30,1935,1965,65,67,64,64,64.5,65.5,31064.189,31545.804,375,405,13,15,12,12,12.5,13.5,0.017169730416659652,0.017173413572640253,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.0,0.035,0.0,0.0,0.000322,0.016851
192.168.95.13,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.13,192.168.95.2,IPV4-TCP,2025-02-13 06:32:48.137792,2025-02-13 06:32:48.636111,1739399568.137792,1739399568.636111,9.371635,9.869954,0.49832,30,30,1935,1965,65,67,64,64,64.5,65.5,31064.382,31546.0,375,405,13,15,12,12,12.5,13.5,0.017170379901754445,0.017175271593291182,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.0,0.035,0.0,0.0,0.000301,0.016872
192.168.95.2,192.168.95.5,00:0c:29:e0:b6:b9,00:0c:29:07:f9:1e,192.168.95.2,192.168.95.5,IPV4-TCP,2025-02-13 06:32:48.420245,2025-02-13 06:32:48.917804,1739399568.420245,1739399568.917804,9.654088,10.151647,0.49756,20,30,1205,1660,87,64,52,52,60.25,55.333,19374.545,26690.245,125,60,35,12,0,0,6.25,2.0,0.026167844471178557,0.01715720933059166,64.0,64.0,1.0,0.833,0.0,0.0,0.25,0.167,0.25,0.167,0.25,0.167,0.0,0.0,7579.75,5057.5,0.0,0.0,0.006,0.051,0.0,0.0,0.000519,0.008418
192.168.95.14,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.14,192.168.95.2,IPV4-TCP,2025-02-13 06:32:48.565393,2025-02-13 06:32:49.063983,1739399568.565393,1739399569.063983,9.799236,10.297826,0.498591,15,15,975,960,65,64,65,64,65.0,64.0,15644.085,15403.407,195,180,13,12,13,12,13.0,12.0,0.0355532169342041,0.03555142879486084,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.001,0.034,0.000953,0.034593
192.168.95.10,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.10,192.168.95.2,IPV4-TCP,2025-02-13 06:32:48.597772,2025-02-13 06:32:49.096660,1739399568.597772,1739399569.09666,9.831615,10.330503,0.498889,30,30,1935,1965,65,67,64,64,64.5,65.5,31028.945,31510.014,375,405,13,15,12,12,12.5,13.5,0.017180270162122004,0.017189938446571087,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.000464,0.016723
192.168.95.15,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.15,192.168.95.2,IPV4-TCP,2025-02-13 06:32:48.601854,2025-02-13 06:32:49.100940,1739399568.601854,1739399569.10094,9.835697,10.334783,0.499087,15,15,1005,960,67,64,67,64,67.0,64.0,16109.419,15388.102,225,180,15,12,15,12,15.0,12.0,0.03558356421334403,0.035593628883361816,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.001,0.034,0.000939,0.034643
192.168.95.11,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.11,192.168.95.2,IPV4-TCP,2025-02-13 06:32:48.669598,2025-02-13 06:32:49.168601,1739399568.669598,1739399569.168601,9.903441,10.402444,0.499004,30,30,1935,1965,65,67,64,64,64.5,65.5,31021.8,31502.758,375,405,13,15,12,12,12.5,13.5,0.01718675679173963,0.017194377964940565,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.000345,0.01685
192.168.95.12,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.12,192.168.95.2,IPV4-TCP,2025-02-13 06:32:48.670563,2025-02-13 06:32:49.169530,1739399568.670563,1739399569.16953,9.904406,10.403373,0.498968,30,30,1935,1965,65,67,64,64,64.5,65.5,31024.038,31505.031,375,405,13,15,12,12,12.5,13.5,0.017194271087646484,0.017192487058968378,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.000326,0.016869
192.168.95.13,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.13,192.168.95.2,IPV4-TCP,2025-02-13 06:32:48.671186,2025-02-13 06:32:49.170256,1739399568.671186,1739399569.170256,9.905029,10.404099,0.499071,30,30,1935,1965,65,67,64,64,64.5,65.5,31017.635,31498.529,375,405,13,15,12,12,12.5,13.5,0.017198135112893993,0.017200379536069673,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.000312,0.016886
192.168.95.2,192.168.95.5,00:0c:29:e0:b6:b9,00:0c:29:07:f9:1e,192.168.95.2,192.168.95.5,IPV4-TCP,2025-02-13 06:32:48.968361,2025-02-13 06:32:49.421954,1739399568.968361,1739399569.421954,10.202204,10.655797,0.453594,21,32,1232,1764,87,64,52,52,58.667,55.125,21728.682,31111.522,100,60,35,12,0,0,4.762,1.875,0.022652101516723634,0.014632032763573432,64.0,64.0,1.0,0.844,0.0,0.0,0.286,0.188,0.238,0.156,0.238,0.156,0.0,0.0,7240.381,4755.719,0.0,0.0,0.001,0.051,0.0,0.0,0.000179,0.009989
192.168.95.14,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.14,192.168.95.2,IPV4-TCP,2025-02-13 06:32:49.099204,2025-02-13 06:32:49.566676,1739399569.099204,1739399569.566676,10.333047,10.800519,0.467473,14,14,910,896,65,64,65,64,65.0,64.0,15573.097,15333.511,182,168,13,12,13,12,13.0,12.0,0.035889845628004804,0.03588368342472957,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.002,0.036,0.001,0.034,0.001034,0.034845
192.168.95.10,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.10,192.168.95.2,IPV4-TCP,2025-02-13 06:32:49.131574,2025-02-13 06:32:49.598854,1739399569.131574,1739399569.598854,10.365417,10.832697,0.467281,28,28,1806,1834,65,67,64,64,64.5,65.5,30919.287,31398.656,350,378,13,15,12,12,12.5,13.5,0.01728530283327456,0.017293152985749422,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.037,0.0,0.0,0.000488,0.016801
192.168.95.15,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.15,192.168.95.2,IPV4-TCP,2025-02-13 06:32:49.135323,2025-02-13 06:32:49.602558,1739399569.135323,1739399569.602558,10.369166,10.836401,0.467236,14,14,938,896,67,64,67,64,67.0,64.0,16060.411,15341.289,210,168,15,12,15,12,15.0,12.0,0.03588430698101337,0.035876916005061224,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.037,0.001,0.034,0.000869,0.035005
192.168.95.11,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.11,192.168.95.2,IPV4-TCP,2025-02-13 06:32:49.203955,2025-02-13 06:32:49.669979,1739399569.203955,1739399569.669979,10.437798,10.903822,0.466025,28,28,1806,1834,65,67,64,64,64.5,65.5,31002.618,31483.279,350,378,13,15,12,12,12.5,13.5,0.01724559289437753,0.017251191315827547,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.0,0.037,0.0,0.0,0.000334,0.016914
192.168.95.12,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.12,192.168.95.2,IPV4-TCP,2025-02-13 06:32:49.204721,2025-02-13 06:32:49.670824,1739399569.204721,1739399569.670824,10.438564,10.904667,0.466104,28,30,1806,1938,65,67,64,52,64.5,64.6,30997.369,33262.957,350,378,13,15,12,0,12.5,12.6,0.017247517903645832,0.0160567596040923,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.933,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.037,0.0,0.0,0.000336,0.017015
192.168.95.13,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.13,192.168.95.2,IPV4-TCP,2025-02-13 06:32:49.205450,2025-02-13 06:32:49.671561,1739399569.20545,1739399569.671561,10.439293,10.905404,0.466112,28,28,1806,1834,65,67,64,64,64.5,65.5,30996.846,31477.417,350,378,13,15,12,12,12.5,13.5,0.01725089108502423,0.01725459098815918,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.037,0.0,0.0,0.000349,0.016901
192.168.95.2,192.168.95.5,00:0c:29:e0:b6:b9,00:0c:29:07:f9:1e,192.168.95.2,192.168.95.5,IPV4-TCP,2025-02-13 06:32:49.516762,2025-02-13 06:32:49.968965,1739399569.516762,1739399569.968965,10.750605,11.202808,0.452204,24,36,1431,1992,87,64,52,52,59.625,55.333,25316.006,35240.729,135,72,35,12,0,0,5.625,2.0,0.019652304442032524,0.012920086724417551,64.0,64.0,1.0,0.833,0.0,0.0,0.25,0.167,0.25,0.167,0.25,0.167,0.0,0.0,7579.75,5057.5,0.0,0.0,0.0,0.051,0.0,0.0,0.000107,0.008672
192.168.95.14,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.14,192.168.95.2,IPV4-TCP,2025-02-13 06:32:49.600776,2025-02-13 06:32:50.096557,1739399569.600776,1739399570.096557,10.834619,11.3304,0.495782,15,15,975,960,65,64,65,64,65.0,64.0,15732.723,15490.681,195,180,13,12,13,12,13.0,12.0,0.03534707001277378,0.03532857554299491,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.001,0.034,0.000936,0.03441
192.168.95.10,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.10,192.168.95.2,IPV4-TCP,2025-02-13 06:32:49.632958,2025-02-13 06:32:50.129177,1739399569.632958,1739399570.129177,10.866801,11.36302,0.49622,30,30,1935,1965,65,67,64,64,64.5,65.5,31195.831,31679.487,375,405,13,15,12,12,12.5,13.5,0.01709458745759109,0.017101312505787815,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.000467,0.016627
192.168.95.15,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.15,192.168.95.2,IPV4-TCP,2025-02-13 06:32:49.636736,2025-02-13 06:32:50.133120,1739399569.636736,1739399570.13312,10.870579,11.366963,0.496385,15,15,1005,960,67,64,67,64,67.0,64.0,16197.1,15471.857,225,180,15,12,15,12,15.0,12.0,0.03540221282414028,0.035400288445608954,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.001,0.034,0.000802,0.034596
192.168.95.11,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.11,192.168.95.2,IPV4-TCP,2025-02-13 06:32:49.704647,2025-02-13 06:32:50.200603,1739399569.704647,1739399570.200603,10.93849,11.434446,0.495957,30,30,1935,1965,65,67,64,64,64.5,65.5,31212.387,31696.3,375,405,13,15,12,12,12.5,13.5,0.017089103830271755,0.017090238373855066,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.0,0.035,0.0,0.0,0.000304,0.016788
192.168.95.12,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.12,192.168.95.2,IPV4-TCP,2025-02-13 06:32:49.705300,2025-02-13 06:32:50.201235,1739399569.7053,1739399570.201235,10.939143,11.435078,0.495936,30,30,1935,1965,65,67,64,64,64.5,65.5,31213.707,31697.641,375,405,13,15,12,12,12.5,13.5,0.017089967069954706,0.017093066511483027,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.0,0.035,0.0,0.0,0.000299,0.016792
192.168.95.13,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.13,192.168.95.2,IPV4-TCP,2025-02-13 06:32:49.705922,2025-02-13 06:32:50.201852,1739399569.705922,1739399570.201852,10.939765,11.435695,0.495931,30,30,1935,1965,65,67,64,64,64.5,65.5,31214.007,31697.946,375,405,13,15,12,12,12.5,13.5,0.017088207705267543,0.017093173388777107,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.000309,0.016782
192.168.95.2,192.168.95.5,00:0c:29:e0:b6:b9,00:0c:29:07:f9:1e,192.168.95.2,192.168.95.5,IPV4-TCP,2025-02-13 06:32:50.116470,2025-02-13 06:32:50.569758,1739399570.11647,1739399570.569758,11.350313,11.803601,0.453289,23,34,1379,1888,87,64,52,52,59.957,55.529,24337.683,33320.917,135,72,35,12,0,0,5.87,2.118,0.020593675700100986,0.013735995148167465,64.0,64.0,1.0,0.824,0.0,0.0,0.217,0.147,0.261,0.176,0.261,0.176,0.0,0.0,7889.609,5341.529,0.0,0.0,0.0,0.051,0.0,0.0,0.000117,0.009235
192.168.95.14,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.14,192.168.95.2,IPV4-TCP,2025-02-13 06:32:50.131379,2025-02-13 06:32:50.625909,1739399570.131379,1739399570.625909,11.365222,11.859752,0.494531,15,15,975,960,65,64,65,64,65.0,64.0,15772.513,15529.859,195,180,13,12,13,12,13.0,12.0,0.0352583612714495,0.03526415143694196,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.001,0.034,0.000918,0.03434
192.168.95.10,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.10,192.168.95.2,IPV4-TCP,2025-02-13 06:32:50.163701,2025-02-13 06:32:50.658257,1739399570.163701,1739399570.658257,11.397544,11.8921,0.494557,30,30,1935,1965,65,67,64,64,64.5,65.5,31300.743,31786.026,375,405,13,15,12,12,12.5,13.5,0.017039035928660427,0.017041790074315565,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.000432,0.016607
192.168.95.15,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.15,192.168.95.2,IPV4-TCP,2025-02-13 06:32:50.167404,2025-02-13 06:32:50.661951,1739399570.167404,1739399570.661951,11.401247,11.895794,0.494548,15,15,1005,960,67,64,67,64,67.0,64.0,16257.265,15529.328,225,180,15,12,15,12,15.0,12.0,0.03526200566973005,0.03527200222015381,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.001,0.034,0.000808,0.034459
192.168.95.11,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.11,192.168.95.2,IPV4-TCP,2025-02-13 06:32:50.235190,2025-02-13 06:32:50.729577,1739399570.23519,1739399570.729577,11.469033,11.96342,0.494388,30,30,1935,1965,65,67,64,64,64.5,65.5,31311.43,31796.879,375,405,13,15,12,12,12.5,13.5,0.017035040362127895,0.017034070245150863,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.0,0.035,0.0,0.0,0.000331,0.016705
192.168.95.12,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.12,192.168.95.2,IPV4-TCP,2025-02-13 06:32:50.235835,2025-02-13 06:32:50.730246,1739399570.235835,1739399570.730246,11.469678,11.964089,0.494412,30,30,1935,1965,65,67,64,64,64.5,65.5,31309.92,31795.345,375,405,13,15,12,12,12.5,13.5,0.017037794507783036,0.017041033711926692,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.0,0.035,0.0,0.0,0.000309,0.016729
192.168.95.13,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.13,192.168.95.2,IPV4-TCP,2025-02-13 06:32:50.236412,2025-02-13 06:32:50.730931,1739399570.236412,1739399570.730931,11.470255,11.964774,0.49452,30,30,1935,1965,65,67,64,64,64.5,65.5,31303.082,31788.401,375,405,13,15,12,12,12.5,13.5,0.017040449997474408,0.017043582324323982,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.0,0.035,0.0,0.0,0.000303,0.016739
192.168.95.2,192.168.95.5,00:0c:29:e0:b6:b9,00:0c:29:07:f9:1e,192.168.95.2,192.168.95.5,IPV4-TCP,2025-02-13 06:32:50.620198,2025-02-13 06:32:50.717631,1739399570.620198,1739399570.717631,11.854041,11.951474,0.097434,4,6,251,332,87,64,52,52,62.75,55.333,20608.803,27259.453,35,12,35,12,0,0,8.75,2.0,0.032309929529825844,0.019486618041992188,64.0,64.0,1.0,0.833,0.0,0.0,0.25,0.167,0.25,0.167,0.25,0.167,0.0,0.0,7579.75,5057.5,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,0.000293
192.168.95.14,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.14,192.168.95.2,IPV4-TCP,2025-02-13 06:32:50.660359,2025-02-13 06:32:50.731838,1739399570.660359,1739399570.731838,11.894202,11.965681,0.07148,3,3,195,192,65,64,65,64,65.0,64.0,21824.261,21488.504,39,36,13,12,13,12,13.0,12.0,0.03532552719116211,0.035312533378601074,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.034,0.001,0.034,0.000835,0.034487
192.168.95.10,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.10,192.168.95.2,IPV4-TCP,2025-02-13 06:32:50.692683,2025-02-13 06:32:50.728690,1739399570.692683,1739399570.72869,11.926526,11.962533,0.036008,4,4,258,262,65,67,64,64,64.5,65.5,57320.711,58209.404,50,54,13,15,12,12,12.5,13.5,0.011834939320882162,0.011892318725585938,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.034,0.0,0.0,0.000426,0.011435
192.168.95.15,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.15,192.168.95.2,IPV4-TCP,2025-02-13 06:32:50.696515,2025-02-13 06:32:50.732662,1739399570.696515,1739399570.732662,11.930358,11.966505,0.036148,2,2,134,128,67,64,67,64,67.0,64.0,29655.958,28328.08,30,24,15,12,15,12,15.0,12.0,0.03543591499328613,0.03536486625671387,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.001,0.035,0.000746,0.034654
