sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:25.511270,2025-02-13 20:34:26.011095,1739450065.51127,1739450066.011095,447.110958,447.610783,0.499826,14,17,910,1052,65,64,65,52,65.0,61.882,14565.069,16837.86,182,168,13,12,13,0,13.0,9.882,0.03843162609980656,0.031224191188812256,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.824,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.494,0.0,0.0,0.0002,0.033651,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:34:25.558776,2025-02-13 20:34:26.058752,1739450065.558776,1739450066.058752,447.158464,447.65844,0.499977,5,8,325,476,65,64,65,52,65.0,59.5,5200.238,7616.348,65,60,13,12,13,0,13.0,7.5,0.0006325244903564453,0.07142516544886998,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.044,0.0,0.0,0.000316,0.007461,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:34:25.800910,2025-02-13 20:34:26.250705,1739450065.80091,1739450066.250705,447.400598,447.850393,0.449796,18,15,1083,933,65,65,52,52,60.167,62.2,19262.065,16594.189,147,153,13,13,0,0,8.167,10.2,0.026446819305419922,0.02897564002445766,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.2,0.2,0.0,0.0,0.031708,0.028974,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:26.011372,2025-02-13 20:34:26.511120,1739450066.011372,1739450066.51112,447.61106,448.110808,0.499749,10,12,650,744,65,64,65,52,65.0,62.0,10405.224,11909.979,130,120,13,12,13,0,13.0,10.0,0.05550667974683973,0.045420083132657135,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.833,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.495,0.0,0.0,0.000282,0.04906,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:34:26.400408,2025-02-13 20:34:26.842849,1739450066.400408,1739450066.842849,448.000096,448.442537,0.442442,18,15,1083,933,65,65,52,52,60.167,62.2,19582.228,16870.008,147,153,13,13,0,0,8.167,10.2,0.025974470026352826,0.028685144015720913,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.030965,0.02864,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:34:26.511341,2025-02-13 20:34:26.554698,1739450066.511341,1739450066.554698,448.111029,448.154386,0.043358,5,7,325,424,65,64,65,52,65.0,60.571,59966.01,78232.579,65,60,13,12,13,0,13.0,8.571,0.0005159974098205566,0.007226149241129558,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.041,0.0,0.0,0.000266,0.007011,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:26.554717,2025-02-13 20:34:27.011346,1739450066.554717,1739450067.011346,448.154405,448.611034,0.45663,8,10,520,616,65,64,65,52,65.0,61.6,9110.22,10792.107,104,96,13,12,13,0,13.0,9.6,0.000583444322858538,0.050715658399793834,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.0,0.0,0.0,0.000348,0.000266,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:34:27.000918,2025-02-13 20:34:27.442903,1739450067.000918,1739450067.442903,448.600606,449.042591,0.441986,18,15,1083,933,65,65,52,52,60.167,62.2,19602.425,16887.408,147,153,13,13,0,0,8.167,10.2,0.02598141221439137,0.02862635680607387,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.2,0.0,0.0,0.030507,0.028753,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:34:27.011718,2025-02-13 20:34:27.054833,1739450067.011718,1739450067.054833,448.611406,448.654521,0.043116,5,7,325,424,65,64,65,52,65.0,60.571,60302.579,78671.672,65,60,13,12,13,0,13.0,8.571,0.0005559921264648438,0.007185816764831543,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.041,0.0,0.0,0.000258,0.006979,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:27.054759,2025-02-13 20:34:27.517725,1739450067.054759,1739450067.517725,448.654447,449.117413,0.462967,8,10,520,616,65,64,65,52,65.0,61.6,8985.522,10644.388,104,96,13,12,13,0,13.0,9.6,0.0005625656672886439,0.051417006386650935,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000299,0.000258,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:34:27.517954,2025-02-13 20:34:28.015016,1739450067.517954,1739450068.015016,449.117642,449.614704,0.497063,10,13,650,796,65,64,65,52,65.0,61.231,10461.451,12811.254,130,120,13,12,13,0,13.0,9.231,0.055196682612101235,0.04140281677246094,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.491,0.0,0.0,0.000312,0.044689,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:27.558617,2025-02-13 20:34:28.054719,1739450067.558617,1739450068.054719,449.158305,449.654407,0.496103,8,11,520,668,65,64,65,52,65.0,60.727,8385.358,10771.96,104,96,13,12,13,0,13.0,8.727,0.0006941727229527064,0.04961018562316895,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.727,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.043,0.0,0.0,0.000388,0.005062,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:34:27.600770,2025-02-13 20:34:28.042771,1739450067.60077,1739450068.042771,449.200458,449.642459,0.442002,18,15,1083,933,65,65,52,52,60.167,62.2,19601.717,16886.797,147,153,13,13,0,0,8.167,10.2,0.02595170806435978,0.02868185724530901,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.202,0.2,0.0,0.0,0.030947,0.028759,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:34:28.058887,2025-02-13 20:34:28.558663,1739450068.058887,1739450068.558663,449.658575,450.158351,0.499777,5,8,325,476,65,64,65,52,65.0,59.5,5202.321,7619.4,65,60,13,12,13,0,13.0,7.5,0.0006474852561950684,0.0713965552193778,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.044,0.0,0.0,0.000324,0.007551,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:34:28.200733,2025-02-13 20:34:28.642755,1739450068.200733,1739450068.642755,449.800421,450.242443,0.442023,18,15,1083,933,65,65,52,52,60.167,62.2,19600.786,16885.996,147,153,13,13,0,0,8.167,10.2,0.02597682616289924,0.028642926897321428,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.2,0.0,0.0,0.030744,0.02887,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:28.507318,2025-02-13 20:34:28.554701,1739450068.507318,1739450068.554701,450.107006,450.154389,0.047384,8,10,520,616,65,64,65,52,65.0,61.6,87793.218,104001.197,104,96,13,12,13,0,13.0,9.6,0.0005494185856410436,0.005264785554673936,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.043,0.0,0.0,0.000259,0.005049,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:34:28.800511,2025-02-13 20:34:29.254644,1739450068.800511,1739450069.254644,450.400199,450.854332,0.454134,18,15,1083,933,65,65,52,52,60.167,62.2,19078.068,16435.676,147,153,13,13,0,0,8.167,10.2,0.026641523136812097,0.02909001282283238,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.205,0.199,0.0,0.0,0.03153,0.028551,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:29.008445,2025-02-13 20:34:29.508314,1739450069.008445,1739450069.508314,450.608133,451.108002,0.49987,10,14,650,860,65,64,65,52,65.0,61.429,10402.707,13763.582,130,132,13,12,13,0,13.0,9.429,0.05547809600830078,0.0384514515216534,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.786,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.493,0.0,0.0,0.000378,0.041315,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:34:29.014083,2025-02-13 20:34:29.513648,1739450069.014083,1739450069.513648,450.613771,451.113336,0.499566,9,12,585,732,65,64,65,52,65.0,61.0,9368.129,11722.172,117,108,13,12,13,0,13.0,9.0,0.062423139810562134,0.04539236155423251,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.495,0.0,0.0,0.000336,0.049,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:34:29.400805,2025-02-13 20:34:29.846725,1739450069.400805,1739450069.846725,451.000493,451.446413,0.445921,18,15,1083,933,65,65,52,52,60.167,62.2,19429.451,16738.391,147,153,13,13,0,0,8.167,10.2,0.026212874580832088,0.028734564781188965,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.203,0.0,0.0,0.029733,0.028797,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:29.508539,2025-02-13 20:34:30.008244,1739450069.508539,1739450070.008244,451.108227,451.607932,0.499706,6,7,390,436,65,64,65,52,65.0,62.286,6243.67,6980.103,78,72,13,12,13,0,13.0,10.286,0.0004921913146972656,0.08322799205780029,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.857,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.497,0.0,0.0,0.000255,0.077462,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:34:29.514094,2025-02-13 20:34:30.013974,1739450069.514094,1739450070.013974,451.113782,451.613662,0.499881,5,8,325,488,65,64,65,52,65.0,61.0,5201.24,7809.861,65,72,13,12,13,0,13.0,9.0,0.12477028369903564,0.07141140529087611,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.498,0.0,0.0,0.000247,0.077547,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:34:30.001230,2025-02-13 20:34:30.446797,1739450070.00123,1739450070.446797,451.600918,452.046485,0.445568,18,15,1083,933,65,65,52,52,60.167,62.2,19444.848,16751.656,147,153,13,13,0,0,8.167,10.2,0.02619046323439654,0.02872143472943987,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.199,0.0,0.0,0.03132,0.028749,1,command-injection,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:30.008639,2025-02-13 20:34:30.508638,1739450070.008639,1739450070.508638,451.608327,452.108326,0.5,9,12,585,732,65,64,65,52,65.0,61.0,9360.004,11712.004,117,108,13,12,13,0,13.0,9.0,0.0624656081199646,0.0454490835016424,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000229,0.045083,1,command-injection,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:34:30.014134,2025-02-13 20:34:30.514046,1739450070.014134,1739450070.514046,451.613822,452.113734,0.499913,5,6,325,360,65,64,65,52,65.0,60.0,5200.905,5761.002,65,48,13,12,13,0,13.0,8.0,0.12497800588607788,0.09181241989135742,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.498,0.0,0.0,0.000312,0.0899,1,command-injection,0,Normal
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-13 20:34:30.332029,2025-02-13 20:34:30.374791,1739450070.332029,1739450070.374791,451.931717,451.974479,0.042763,4,6,241,349,65,69,52,52,60.25,58.167,45085.913,65290.389,25,29,13,17,0,0,6.25,4.833,0.00038433074951171875,0.008552360534667968,64.0,64.0,1.0,0.833,0.0,0.0,0.0,0.0,0.5,0.333,0.25,0.167,0.0,0.0,8150.75,5562.5,0.0,0.0,0.001,0.042,0.0,0.0,0.000239,0.008412,1,command-injection,1,command-injection
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:30.508845,2025-02-13 20:34:31.008568,1739450070.508845,1739450071.008568,452.108533,452.608256,0.499724,9,11,585,680,65,64,65,52,65.0,61.818,9365.17,10886.01,117,108,13,12,13,0,13.0,9.818,0.062426745891571045,0.049942612648010254,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.818,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.495,0.0,0.0,0.000271,0.049176,1,command-injection,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:34:30.514277,2025-02-13 20:34:31.014268,1739450070.514277,1739450071.014268,452.113965,452.613956,0.499992,5,7,325,424,65,64,65,52,65.0,60.571,5200.084,6784.109,65,60,13,12,13,0,13.0,8.571,0.12494397163391113,0.08331851164499919,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.498,0.0,0.0,0.000231,0.090557,1,command-injection,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:34:30.600611,2025-02-13 20:34:31.050776,1739450070.600611,1739450071.050776,452.200299,452.650464,0.450166,18,15,1083,933,65,65,52,52,60.167,62.2,19246.232,16580.549,147,153,13,13,0,0,8.167,10.2,0.026413819369147804,0.029177853039332798,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.205,0.2,0.0,0.0,0.031511,0.028728,1,command-injection,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:31.008951,2025-02-13 20:34:31.508672,1739450071.008951,1739450071.508672,452.608639,453.10836,0.499722,8,9,520,552,65,64,65,52,65.0,61.333,8324.628,8836.912,104,84,13,12,13,0,13.0,9.333,0.07138872146606445,0.06239873170852661,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.778,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.00032,0.060007,1,command-injection,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:34:31.014379,2025-02-13 20:34:31.514088,1739450071.014379,1739450071.514088,452.614067,453.113776,0.49971,2,5,130,296,65,64,65,52,65.0,59.2,2081.208,4738.75,26,36,13,12,13,0,13.0,7.2,0.49924492835998535,0.12492722272872925,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.499,0.0,0.0,0.000231,0.135869,1,command-injection,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:34:31.201082,2025-02-13 20:34:31.646573,1739450071.201082,1739450071.646573,452.80077,453.246261,0.445492,18,15,1083,933,65,65,52,52,60.167,62.2,19448.157,16754.507,147,153,13,13,0,0,8.167,10.2,0.02620535738327924,0.028697354452950612,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.197,0.201,0.0,0.0,0.030963,0.028941,1,command-injection,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:31.509041,2025-02-13 20:34:32.008795,1739450071.509041,1739450072.008795,453.108729,453.608483,0.499755,9,11,585,680,65,64,65,52,65.0,61.818,9364.59,10885.335,117,108,13,12,13,0,13.0,9.818,0.06243413686752319,0.04993739128112793,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.818,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.494,0.0,0.0,0.00035,0.053844,1,command-injection,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:34:31.514562,2025-02-13 20:34:32.014246,1739450071.514562,1739450072.014246,453.11425,453.613934,0.499685,5,6,325,360,65,64,65,52,65.0,60.0,5203.277,5763.63,65,48,13,12,13,0,13.0,8.0,0.12490177154541016,0.0998849868774414,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.497,0.0,0.0,0.000403,0.090021,1,command-injection,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:34:31.800905,2025-02-13 20:34:32.246805,1739450071.800905,1739450072.246805,453.400593,453.846493,0.445901,18,15,1083,933,65,65,52,52,60.167,62.2,19430.324,16739.143,147,153,13,13,0,0,8.167,10.2,0.02620528726016774,0.02887192794254848,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.030908,0.028841,1,command-injection,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:32.009245,2025-02-13 20:34:32.509157,1739450072.009245,1739450072.509157,453.608933,454.108845,0.499913,6,9,390,552,65,64,65,52,65.0,61.333,6241.086,8833.537,78,84,13,12,13,0,13.0,9.333,0.09986996650695801,0.06248900294303894,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.778,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000328,0.067437,1,command-injection,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:34:32.014577,2025-02-13 20:34:32.514099,1739450072.014577,1739450072.514099,453.614265,454.113787,0.499523,6,8,390,488,65,64,65,52,65.0,61.0,6245.959,7815.456,78,72,13,12,13,0,13.0,9.0,0.09984917640686035,0.07132329259599958,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000305,0.077091,1,command-injection,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:34:32.400592,2025-02-13 20:34:32.846836,1739450072.400592,1739450072.846836,454.00028,454.446524,0.446245,18,15,1083,933,65,65,52,52,60.167,62.2,19415.344,16726.238,147,153,13,13,0,0,8.167,10.2,0.02622347719529096,0.028825351170131137,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.2,0.0,0.0,0.031375,0.02878,1,command-injection,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:32.509257,2025-02-13 20:34:33.009202,1739450072.509257,1739450073.009202,454.108945,454.60889,0.499946,8,9,520,552,65,64,65,52,65.0,61.333,8320.9,8832.955,104,84,13,12,13,0,13.0,9.333,0.07141757011413574,0.062467873096466064,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.778,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000264,0.060035,1,command-injection,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:34:32.514657,2025-02-13 20:34:33.014614,1739450072.514657,1739450073.014614,454.114345,454.614302,0.499958,5,7,325,424,65,64,65,52,65.0,60.571,5200.436,6784.569,65,60,13,12,13,0,13.0,8.571,0.12494951486587524,0.08328147729237874,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.498,0.0,0.0,0.000242,0.090232,1,command-injection,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:34:33.000890,2025-02-13 20:34:33.446842,1739450073.00089,1739450073.446842,454.600578,455.04653,0.445953,18,15,1083,933,65,65,52,52,60.167,62.2,19428.059,16737.192,147,153,13,13,0,0,8.167,10.2,0.026203113443711224,0.028799499784197127,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.201,0.0,0.0,0.031114,0.029022,1,command-injection,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:34:33.009967,2025-02-13 20:34:33.509937,1739450073.009967,1739450073.509937,454.609655,455.109625,0.499971,11,13,715,808,65,64,65,52,65.0,62.154,11440.664,12928.751,143,132,13,12,13,0,13.0,10.154,0.04997141361236572,0.0416333278020223,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.846,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.494,0.0,0.0,0.00031,0.045166,1,command-injection,0,Normal
